datetime,stock,date,mid,bid,ask,trade_price,size,side,spread,dollar_volume
2024-01-15 10:09:50.102141,AAPL,2024-01-15,186.6153,186.6104,186.6201,186.6104,322,-1,0.0098,60088.54
2024-01-15 10:09:51.102183,AAPL,2024-01-15,186.5994,186.5946,186.6043,186.6043,178,1,0.0098,33215.57
2024-01-15 10:09:52.102226,AAPL,2024-01-15,186.574,186.5691,186.5788,186.5691,122,-1,0.0098,22761.43
2024-01-15 10:09:53.102269,AAPL,2024-01-15,186.5629,186.558,186.5678,186.5678,177,1,0.0098,33022.5
2024-01-15 10:09:54.102312,AAPL,2024-01-15,186.5615,186.5566,186.5664,186.5664,122,1,0.0098,22761.1
2024-01-15 10:09:55.102354,AAPL,2024-01-15,186.5368,186.5319,186.5417,186.5417,343,1,0.0098,63983.8
2024-01-15 10:09:56.102397,AAPL,2024-01-15,186.5211,186.5163,186.526,186.526,130,1,0.0098,24248.38
2024-01-15 10:09:57.102440,AAPL,2024-01-15,186.5041,186.4992,186.5089,186.4992,122,-1,0.0098,22752.9
2024-01-15 10:09:58.102483,AAPL,2024-01-15,186.5076,186.5027,186.5125,186.5027,441,-1,0.0097,82247.7
2024-01-15 10:09:59.102525,AAPL,2024-01-15,186.5088,186.5039,186.5136,186.5136,418,1,0.0097,77962.7
2024-01-15 10:10:00.102568,AAPL,2024-01-15,186.4965,186.4916,186.5014,186.5014,186,1,0.0097,34689.25
2024-01-15 10:10:01.102611,AAPL,2024-01-15,186.4995,186.4946,186.5044,186.5044,428,1,0.0097,79823.87
2024-01-15 10:10:02.102653,AAPL,2024-01-15,186.4902,186.4853,186.4951,186.4853,126,-1,0.0097,23497.15
2024-01-15 10:10:03.102696,AAPL,2024-01-15,186.4856,186.4807,186.4905,186.4905,180,1,0.0097,33568.28
2024-01-15 10:10:04.102739,AAPL,2024-01-15,186.514,186.5092,186.5189,186.5189,337,1,0.0097,62856.87
2024-01-15 10:10:05.102782,AAPL,2024-01-15,186.5368,186.5319,186.5417,186.5417,557,1,0.0097,103903.72
2024-01-15 10:10:06.102824,AAPL,2024-01-15,186.5147,186.5099,186.5196,186.5099,179,-1,0.0097,33385.26
2024-01-15 10:10:07.102867,AAPL,2024-01-15,186.5288,186.524,186.5337,186.5337,151,1,0.0097,28166.59
2024-01-15 10:10:08.102910,AAPL,2024-01-15,186.5426,186.5377,186.5475,186.5475,534,1,0.0097,99616.35
2024-01-15 10:10:09.102953,AAPL,2024-01-15,186.5231,186.5182,186.528,186.5182,397,-1,0.0097,74047.74
2024-01-15 10:10:10.102995,AAPL,2024-01-15,186.537,186.5321,186.5419,186.5419,274,1,0.0097,51112.48
2024-01-15 10:10:11.103038,AAPL,2024-01-15,186.5631,186.5583,186.568,186.568,626,1,0.0097,116791.56
2024-01-15 10:10:12.103081,AAPL,2024-01-15,186.5441,186.5392,186.5489,186.5392,1157,-1,0.0097,215825.85
2024-01-15 10:10:13.103124,AAPL,2024-01-15,186.5285,186.5236,186.5334,186.5236,326,-1,0.0097,60806.7
2024-01-15 10:10:14.103166,AAPL,2024-01-15,186.5458,186.5409,186.5506,186.5506,151,1,0.0097,28169.15
2024-01-15 10:10:15.103209,AAPL,2024-01-15,186.5504,186.5455,186.5552,186.5552,362,1,0.0097,67533.0
2024-01-15 10:10:16.103252,AAPL,2024-01-15,186.5597,186.5549,186.5646,186.5646,125,1,0.0097,23320.57
2024-01-15 10:10:17.103295,AAPL,2024-01-15,186.5655,186.5606,186.5704,186.5606,658,-1,0.0097,122756.9
2024-01-15 10:10:18.103337,AAPL,2024-01-15,186.5721,186.5673,186.577,186.577,138,1,0.0097,25747.63
2024-01-15 10:10:19.103380,AAPL,2024-01-15,186.5496,186.5448,186.5545,186.5448,208,-1,0.0097,38801.31
2024-01-15 10:10:20.103423,AAPL,2024-01-15,186.5674,186.5625,186.5723,186.5625,124,-1,0.0097,23133.75
2024-01-15 10:10:21.103465,AAPL,2024-01-15,186.5872,186.5824,186.5921,186.5824,281,-1,0.0097,52429.64
2024-01-15 10:10:22.103508,AAPL,2024-01-15,186.5833,186.5785,186.5882,186.5785,290,-1,0.0097,54107.76
2024-01-15 10:10:23.103551,AAPL,2024-01-15,186.5826,186.5777,186.5875,186.5875,441,1,0.0097,82285.08
2024-01-15 10:10:24.103594,AAPL,2024-01-15,186.5566,186.5518,186.5615,186.5615,268,1,0.0097,49998.49
2024-01-15 10:10:25.103636,AAPL,2024-01-15,186.5654,186.5605,186.5702,186.5702,252,1,0.0097,47015.7
2024-01-15 10:10:26.103679,AAPL,2024-01-15,186.5751,186.5702,186.5799,186.5702,153,-1,0.0097,28545.24
2024-01-15 10:10:27.103722,AAPL,2024-01-15,186.574,186.5691,186.5789,186.5691,193,-1,0.0097,36007.84
2024-01-15 10:10:28.103765,AAPL,2024-01-15,186.5931,186.5882,186.5979,186.5882,121,-1,0.0097,22577.17
2024-01-15 10:10:29.103807,AAPL,2024-01-15,186.5874,186.5825,186.5923,186.5923,741,1,0.0097,138264.87
2024-01-15 10:10:30.103850,AAPL,2024-01-15,186.597,186.5921,186.6018,186.5921,225,-1,0.0097,41983.22
2024-01-15 10:10:31.103893,AAPL,2024-01-15,186.5797,186.5748,186.5846,186.5748,904,-1,0.0097,168663.64
2024-01-15 10:10:32.103936,AAPL,2024-01-15,186.5793,186.5744,186.5842,186.5744,220,-1,0.0097,41046.37
2024-01-15 10:10:33.103978,AAPL,2024-01-15,186.5763,186.5715,186.5812,186.5715,121,-1,0.0097,22575.15
2024-01-15 10:10:34.104021,AAPL,2024-01-15,186.5802,186.5753,186.585,186.5753,169,-1,0.0097,31531.22
2024-01-15 10:10:35.104064,AAPL,2024-01-15,186.5739,186.569,186.5788,186.569,242,-1,0.0097,45149.71
2024-01-15 10:10:36.104107,AAPL,2024-01-15,186.5717,186.5668,186.5765,186.5765,255,1,0.0097,47577.02
2024-01-15 10:10:37.104149,AAPL,2024-01-15,186.5857,186.5808,186.5905,186.5905,417,1,0.0097,77808.25
2024-01-15 10:10:38.104192,AAPL,2024-01-15,186.5783,186.5734,186.5831,186.5831,278,1,0.0097,51870.11
2024-01-15 10:10:39.104235,AAPL,2024-01-15,186.5511,186.5462,186.5559,186.5559,185,1,0.0097,34512.85
2024-01-15 10:10:40.104277,AAPL,2024-01-15,186.5807,186.5758,186.5855,186.5758,121,-1,0.0097,22575.67
2024-01-15 10:10:41.104320,AAPL,2024-01-15,186.6041,186.5992,186.6089,186.5992,175,-1,0.0097,32654.86
2024-01-15 10:10:42.104363,AAPL,2024-01-15,186.5822,186.5773,186.5871,186.5773,394,-1,0.0097,73511.47
2024-01-15 10:10:43.104406,AAPL,2024-01-15,186.5939,186.589,186.5987,186.5987,483,1,0.0097,90127.18
2024-01-15 10:10:44.104448,AAPL,2024-01-15,186.5854,186.5805,186.5902,186.5902,141,1,0.0097,26309.22
2024-01-15 10:10:45.104491,AAPL,2024-01-15,186.5898,186.5849,186.5947,186.5947,543,1,0.0097,101320.91
2024-01-15 10:10:46.104534,AAPL,2024-01-15,186.5948,186.5899,186.5996,186.5996,383,1,0.0097,71467.67
2024-01-15 10:10:47.104577,AAPL,2024-01-15,186.5908,186.586,186.5957,186.586,121,-1,0.0097,22576.9
2024-01-15 10:10:48.104619,AAPL,2024-01-15,186.5776,186.5727,186.5824,186.5824,295,1,0.0097,55041.82
2024-01-15 10:10:49.104662,AAPL,2024-01-15,186.5659,186.561,186.5708,186.5708,326,1,0.0097,60822.07
2024-01-15 10:10:50.104705,AAPL,2024-01-15,186.5504,186.5456,186.5553,186.5553,121,1,0.0097,22573.19
2024-01-15 10:10:51.104748,AAPL,2024-01-15,186.5364,186.5315,186.5412,186.5315,121,-1,0.0097,22570.31
2024-01-15 10:10:52.104790,AAPL,2024-01-15,186.5352,186.5304,186.5401,186.5304,355,-1,0.0097,66218.28
2024-01-15 10:10:53.104833,AAPL,2024-01-15,186.5231,186.5183,186.528,186.528,169,1,0.0097,31523.23
2024-01-15 10:10:54.104876,AAPL,2024-01-15,186.5347,186.5298,186.5395,186.5298,814,-1,0.0097,151835.25
2024-01-15 10:10:55.104919,AAPL,2024-01-15,186.5598,186.5549,186.5646,186.5549,963,-1,0.0097,179652.38
2024-01-15 10:10:56.104961,AAPL,2024-01-15,186.55,186.5451,186.5548,186.5548,353,1,0.0097,65853.86
2024-01-15 10:10:57.105004,AAPL,2024-01-15,186.554,186.5492,186.5589,186.5589,520,1,0.0097,97010.62
2024-01-15 10:10:58.105047,AAPL,2024-01-15,186.5625,186.5576,186.5673,186.5673,121,1,0.0097,22574.65
2024-01-15 10:10:59.105089,AAPL,2024-01-15,186.5704,186.5656,186.5753,186.5753,121,1,0.0097,22575.61
2024-01-15 10:11:00.105132,AAPL,2024-01-15,186.5717,186.5668,186.5766,186.5668,216,-1,0.0097,40298.44
2024-01-15 10:11:01.105175,AAPL,2024-01-15,186.5842,186.5794,186.5891,186.5891,121,1,0.0097,22577.28
2024-01-15 10:11:02.105218,AAPL,2024-01-15,186.5924,186.5875,186.5972,186.5972,309,1,0.0097,57658.55
2024-01-15 10:11:03.105260,AAPL,2024-01-15,186.5715,186.5666,186.5764,186.5764,128,1,0.0097,23881.77
2024-01-15 10:11:04.105303,AAPL,2024-01-15,186.5862,186.5813,186.591,186.591,281,1,0.0097,52432.08
2024-01-15 10:11:05.105346,AAPL,2024-01-15,186.6011,186.5963,186.606,186.5963,211,-1,0.0097,39371.81
2024-01-15 10:11:06.105389,AAPL,2024-01-15,186.5883,186.5834,186.5931,186.5931,404,1,0.0097,75383.62
2024-01-15 10:11:07.105431,AAPL,2024-01-15,186.5889,186.584,186.5938,186.5938,314,1,0.0097,58590.44
2024-01-15 10:11:08.105474,AAPL,2024-01-15,186.6004,186.5956,186.6053,186.5956,174,-1,0.0097,32467.63
2024-01-15 10:11:09.105517,AAPL,2024-01-15,186.5969,186.592,186.6017,186.6017,121,1,0.0097,22578.81
2024-01-15 10:11:10.105560,AAPL,2024-01-15,186.615,186.6101,186.6198,186.6198,275,1,0.0097,51320.46
2024-01-15 10:11:11.105602,AAPL,2024-01-15,186.6548,186.65,186.6597,186.6597,121,1,0.0097,22585.82
2024-01-15 10:11:12.105645,AAPL,2024-01-15,186.6416,186.6367,186.6464,186.6464,657,1,0.0097,122626.71
2024-01-15 10:11:13.105688,AAPL,2024-01-15,186.6183,186.6134,186.6232,186.6232,370,1,0.0097,69050.57
2024-01-15 10:11:14.105731,AAPL,2024-01-15,186.6234,186.6186,186.6283,186.6283,476,1,0.0097,88835.06
2024-01-15 10:11:15.105773,AAPL,2024-01-15,186.6356,186.6307,186.6404,186.6404,121,1,0.0097,22583.49
2024-01-15 10:11:16.105816,AAPL,2024-01-15,186.6317,186.6268,186.6366,186.6268,321,-1,0.0097,59907.21
2024-01-15 10:11:17.105859,AAPL,2024-01-15,186.6562,186.6513,186.661,186.661,142,1,0.0097,26505.87
2024-01-15 10:11:18.105901,AAPL,2024-01-15,186.6336,186.6288,186.6385,186.6288,273,-1,0.0097,50949.65
2024-01-15 10:11:19.105944,AAPL,2024-01-15,186.6453,186.6404,186.6502,186.6502,121,1,0.0097,22584.67
2024-01-15 10:11:20.105987,AAPL,2024-01-15,186.6351,186.6302,186.64,186.6302,227,-1,0.0097,42365.06
2024-01-15 10:11:21.106030,AAPL,2024-01-15,186.664,186.6592,186.6689,186.6592,121,-1,0.0097,22585.76
2024-01-15 10:11:22.106072,AAPL,2024-01-15,186.6976,186.6927,186.7024,186.7024,212,1,0.0097,39580.92
2024-01-15 10:11:23.106115,AAPL,2024-01-15,186.6847,186.6798,186.6895,186.6798,121,-1,0.0097,22588.26
2024-01-15 10:11:24.106158,AAPL,2024-01-15,186.6754,186.6706,186.6803,186.6706,981,-1,0.0097,183123.84
2024-01-15 10:11:25.106201,AAPL,2024-01-15,186.6899,186.685,186.6948,186.6948,275,1,0.0097,51341.06
2024-01-15 10:11:26.106243,AAPL,2024-01-15,186.6834,186.6785,186.6882,186.6785,242,-1,0.0097,45176.2
2024-01-15 10:11:27.106286,AAPL,2024-01-15,186.6826,186.6778,186.6875,186.6875,416,1,0.0097,77661.99
2024-01-15 10:11:28.106329,AAPL,2024-01-15,186.6831,186.6782,186.6879,186.6879,121,1,0.0097,22589.24
2024-01-15 10:11:29.106372,AAPL,2024-01-15,186.6508,186.6459,186.6556,186.6459,129,-1,0.0097,24077.32
2024-01-15 10:11:30.106414,AAPL,2024-01-15,186.6505,186.6457,186.6554,186.6554,370,1,0.0097,69062.49
2024-01-15 10:11:31.106457,AAPL,2024-01-15,186.6389,186.6341,186.6438,186.6341,275,-1,0.0097,51324.37
2024-01-15 10:11:32.106500,AAPL,2024-01-15,186.6306,186.6258,186.6355,186.6258,135,-1,0.0097,25194.48
2024-01-15 10:11:33.106543,AAPL,2024-01-15,186.6549,186.6501,186.6598,186.6501,406,-1,0.0097,75779.92
2024-01-15 10:11:34.106585,AAPL,2024-01-15,186.6338,186.6289,186.6386,186.6386,308,1,0.0097,57484.7
2024-01-15 10:11:35.106628,AAPL,2024-01-15,186.6475,186.6426,186.6523,186.6426,362,-1,0.0097,67564.62
2024-01-15 10:11:36.106671,AAPL,2024-01-15,186.6428,186.6379,186.6476,186.6476,331,1,0.0097,61780.36
2024-01-15 10:11:37.106713,AAPL,2024-01-15,186.6381,186.6332,186.6429,186.6429,139,1,0.0097,25943.37
2024-01-15 10:11:38.106756,AAPL,2024-01-15,186.6513,186.6465,186.6562,186.6562,227,1,0.0097,42370.96
2024-01-15 10:11:39.106799,AAPL,2024-01-15,186.6571,186.6522,186.6619,186.6522,121,-1,0.0097,22584.92
2024-01-15 10:11:40.106842,AAPL,2024-01-15,186.6666,186.6618,186.6715,186.6715,160,1,0.0097,29867.44
2024-01-15 10:11:41.106884,AAPL,2024-01-15,186.6829,186.6781,186.6878,186.6781,198,-1,0.0097,36962.25
2024-01-15 10:11:42.106927,AAPL,2024-01-15,186.6773,186.6725,186.6822,186.6822,400,1,0.0097,74672.88
2024-01-15 10:11:43.106970,AAPL,2024-01-15,186.6671,186.6622,186.6719,186.6622,364,-1,0.0097,67945.04
2024-01-15 10:11:44.107013,AAPL,2024-01-15,186.6488,186.644,186.6537,186.644,132,-1,0.0097,24637.01
2024-01-15 10:11:45.107055,AAPL,2024-01-15,186.635,186.6301,186.6398,186.6398,129,1,0.0097,24076.54
2024-01-15 10:11:46.107098,AAPL,2024-01-15,186.6845,186.6796,186.6893,186.6893,689,1,0.0097,128628.95
2024-01-15 10:11:47.107141,AAPL,2024-01-15,186.7054,186.7005,186.7102,186.7005,191,-1,0.0097,35659.8
2024-01-15 10:11:48.107184,AAPL,2024-01-15,186.6827,186.6779,186.6876,186.6876,265,1,0.0097,49472.2
2024-01-15 10:11:49.107226,AAPL,2024-01-15,186.6605,186.6557,186.6654,186.6557,453,-1,0.0097,84555.01
2024-01-15 10:11:50.107269,AAPL,2024-01-15,186.6686,186.6637,186.6734,186.6734,226,1,0.0097,42188.2
2024-01-15 10:11:51.107312,AAPL,2024-01-15,186.6778,186.6729,186.6826,186.6826,214,1,0.0097,39950.08
2024-01-15 10:11:52.107355,AAPL,2024-01-15,186.687,186.6821,186.6918,186.6918,187,1,0.0097,34911.37
2024-01-15 10:11:53.107397,AAPL,2024-01-15,186.6827,186.6779,186.6876,186.6876,161,1,0.0097,30056.7
2024-01-15 10:11:54.107440,AAPL,2024-01-15,186.6806,186.6758,186.6855,186.6758,271,-1,0.0097,50589.13
2024-01-15 10:11:55.107483,AAPL,2024-01-15,186.6861,186.6813,186.691,186.691,121,1,0.0097,22589.61
2024-01-15 10:11:56.107525,AAPL,2024-01-15,186.6875,186.6827,186.6924,186.6827,180,-1,0.0097,33602.89
2024-01-15 10:11:57.107568,AAPL,2024-01-15,186.6503,186.6455,186.6552,186.6552,372,1,0.0097,69435.73
2024-01-15 10:11:58.107611,AAPL,2024-01-15,186.6465,186.6416,186.6513,186.6513,339,1,0.0097,63274.8
2024-01-15 10:11:59.107654,AAPL,2024-01-15,186.6322,186.6274,186.6371,186.6274,748,-1,0.0097,139597.27
2024-01-15 10:12:00.107696,AAPL,2024-01-15,186.6352,186.6303,186.64,186.6303,472,-1,0.0097,88089.5
2024-01-15 10:12:01.107739,AAPL,2024-01-15,186.6852,186.6803,186.69,186.6803,335,-1,0.0097,62537.91
2024-01-15 10:12:02.107782,AAPL,2024-01-15,186.6913,186.6865,186.6962,186.6865,246,-1,0.0097,45924.88
2024-01-15 10:12:03.107825,AAPL,2024-01-15,186.6861,186.6812,186.6909,186.6909,167,1,0.0097,31177.39
2024-01-15 10:12:04.107867,AAPL,2024-01-15,186.7015,186.6967,186.7064,186.6967,361,-1,0.0097,67397.5
2024-01-15 10:12:05.107910,AAPL,2024-01-15,186.7096,186.7048,186.7145,186.7145,313,1,0.0097,58441.62
2024-01-15 10:12:06.107953,AAPL,2024-01-15,186.7166,186.7118,186.7215,186.7215,179,1,0.0097,33423.15
2024-01-15 10:12:07.107996,AAPL,2024-01-15,186.7268,186.722,186.7317,186.722,121,-1,0.0097,22593.36
2024-01-15 10:12:08.108038,AAPL,2024-01-15,186.7612,186.7564,186.7661,186.7661,231,1,0.0097,43142.97
2024-01-15 10:12:09.108081,AAPL,2024-01-15,186.7423,186.7375,186.7472,186.7375,609,-1,0.0097,113723.11
2024-01-15 10:12:10.108124,AAPL,2024-01-15,186.7502,186.7454,186.7551,186.7551,263,1,0.0097,49116.59
2024-01-15 10:12:11.108167,AAPL,2024-01-15,186.7347,186.7299,186.7396,186.7396,246,1,0.0097,45937.94
2024-01-15 10:12:12.108209,AAPL,2024-01-15,186.744,186.7392,186.7489,186.7489,338,1,0.0097,63121.12
2024-01-15 10:12:13.108252,AAPL,2024-01-15,186.7287,186.7238,186.7335,186.7238,354,-1,0.0097,66100.23
2024-01-15 10:12:14.108295,AAPL,2024-01-15,186.7217,186.7168,186.7265,186.7265,295,1,0.0097,55084.32
2024-01-15 10:12:15.108337,AAPL,2024-01-15,186.7167,186.7119,186.7216,186.7216,233,1,0.0097,43506.13
2024-01-15 10:12:16.108380,AAPL,2024-01-15,186.7331,186.7282,186.7379,186.7282,160,-1,0.0097,29876.51
2024-01-15 10:12:17.108423,AAPL,2024-01-15,186.7484,186.7436,186.7533,186.7533,539,1,0.0097,100660.01
2024-01-15 10:12:18.108466,AAPL,2024-01-15,186.7276,186.7227,186.7324,186.7324,171,1,0.0097,31931.25
2024-01-15 10:12:19.108508,AAPL,2024-01-15,186.7285,186.7237,186.7333,186.7237,850,-1,0.0097,158715.11
2024-01-15 10:12:20.108551,AAPL,2024-01-15,186.7166,186.7118,186.7215,186.7118,273,-1,0.0097,50972.32
2024-01-15 10:12:21.108594,AAPL,2024-01-15,186.6956,186.6908,186.7004,186.7004,251,1,0.0097,46861.81
2024-01-15 10:12:22.108637,AAPL,2024-01-15,186.692,186.6871,186.6968,186.6871,443,-1,0.0097,82702.4
2024-01-15 10:12:23.108679,AAPL,2024-01-15,186.6868,186.682,186.6917,186.6917,142,1,0.0097,26510.22
2024-01-15 10:12:24.108722,AAPL,2024-01-15,186.7274,186.7225,186.7322,186.7322,381,1,0.0097,71144.97
2024-01-15 10:12:25.108765,AAPL,2024-01-15,186.7346,186.7298,186.7394,186.7298,264,-1,0.0097,49296.66
2024-01-15 10:12:26.108808,AAPL,2024-01-15,186.7116,186.7067,186.7164,186.7067,334,-1,0.0097,62360.05
2024-01-15 10:12:27.108850,AAPL,2024-01-15,186.7022,186.6973,186.707,186.707,138,1,0.0097,25765.57
2024-01-15 10:12:28.108893,AAPL,2024-01-15,186.7192,186.7144,186.7241,186.7241,137,1,0.0097,25581.2
2024-01-15 10:12:29.108936,AAPL,2024-01-15,186.7541,186.7493,186.7589,186.7589,120,1,0.0097,22411.07
2024-01-15 10:12:30.108979,AAPL,2024-01-15,186.7276,186.7228,186.7325,186.7325,166,1,0.0097,30997.59
2024-01-15 10:12:31.109021,AAPL,2024-01-15,186.6962,186.6914,186.7011,186.6914,160,-1,0.0097,29870.62
2024-01-15 10:12:32.109064,AAPL,2024-01-15,186.7275,186.7226,186.7323,186.7323,141,1,0.0097,26329.25
2024-01-15 10:12:33.109107,AAPL,2024-01-15,186.734,186.7291,186.7388,186.7388,219,1,0.0097,40895.8
2024-01-15 10:12:34.109149,AAPL,2024-01-15,186.7195,186.7146,186.7243,186.7146,253,-1,0.0097,47238.8
2024-01-15 10:12:35.109192,AAPL,2024-01-15,186.7284,186.7236,186.7332,186.7236,359,-1,0.0097,67033.75
2024-01-15 10:12:36.109235,AAPL,2024-01-15,186.6844,186.6796,186.6892,186.6892,379,1,0.0097,70755.22
2024-01-15 10:12:37.109278,AAPL,2024-01-15,186.6845,186.6796,186.6893,186.6796,405,-1,0.0097,75605.25
2024-01-15 10:12:38.109320,AAPL,2024-01-15,186.6899,186.6851,186.6948,186.6851,419,-1,0.0097,78221.05
2024-01-15 10:12:39.109363,AAPL,2024-01-15,186.7054,186.7005,186.7102,186.7102,300,1,0.0097,56013.06
2024-01-15 10:12:40.109406,AAPL,2024-01-15,186.6884,186.6836,186.6933,186.6836,252,-1,0.0097,47044.27
2024-01-15 10:12:41.109449,AAPL,2024-01-15,186.6899,186.685,186.6947,186.685,507,-1,0.0097,94649.31
2024-01-15 10:12:42.109491,AAPL,2024-01-15,186.6744,186.6696,186.6793,186.6793,420,1,0.0097,78405.29
2024-01-15 10:12:43.109534,AAPL,2024-01-15,186.6787,186.6739,186.6835,186.6835,120,1,0.0097,22402.02
2024-01-15 10:12:44.109577,AAPL,2024-01-15,186.6638,186.6589,186.6686,186.6589,210,-1,0.0097,39198.37
2024-01-15 10:12:45.109620,AAPL,2024-01-15,186.657,186.6521,186.6618,186.6618,120,1,0.0097,22399.42
2024-01-15 10:12:46.109662,AAPL,2024-01-15,186.6404,186.6355,186.6452,186.6355,120,-1,0.0097,22396.26
2024-01-15 10:12:47.109705,AAPL,2024-01-15,186.6512,186.6464,186.6561,186.6561,160,1,0.0097,29864.97
2024-01-15 10:12:48.109748,AAPL,2024-01-15,186.6655,186.6607,186.6704,186.6607,217,-1,0.0097,40505.37
2024-01-15 10:12:49.109791,AAPL,2024-01-15,186.6616,186.6568,186.6664,186.6664,171,1,0.0097,31919.96
2024-01-15 10:12:50.109833,AAPL,2024-01-15,186.6622,186.6574,186.6671,186.6671,120,1,0.0097,22400.05
2024-01-15 10:12:51.109876,AAPL,2024-01-15,186.6381,186.6333,186.643,186.643,447,1,0.0097,83429.4
2024-01-15 10:12:52.109919,AAPL,2024-01-15,186.6331,186.6283,186.638,186.6283,136,-1,0.0097,25381.45
2024-01-15 10:12:53.109961,AAPL,2024-01-15,186.6323,186.6275,186.6371,186.6371,355,1,0.0097,66256.18
2024-01-15 10:12:54.110004,AAPL,2024-01-15,186.6759,186.6711,186.6808,186.6808,139,1,0.0097,25948.63
2024-01-15 10:12:55.110047,AAPL,2024-01-15,186.6574,186.6526,186.6623,186.6623,161,1,0.0097,30052.62
2024-01-15 10:12:56.110090,AAPL,2024-01-15,186.6818,186.677,186.6866,186.6866,340,1,0.0097,63473.45
2024-01-15 10:12:57.110132,AAPL,2024-01-15,186.6984,186.6936,186.7032,186.7032,182,1,0.0097,33979.99
2024-01-15 10:12:58.110175,AAPL,2024-01-15,186.7031,186.6982,186.7079,186.6982,276,-1,0.0097,51528.71
2024-01-15 10:12:59.110218,AAPL,2024-01-15,186.7323,186.7275,186.7372,186.7275,300,-1,0.0097,56018.25
2024-01-15 10:13:00.110261,AAPL,2024-01-15,186.7385,186.7337,186.7434,186.7337,120,-1,0.0097,22408.04
2024-01-15 10:13:01.110303,AAPL,2024-01-15,186.745,186.7402,186.7498,186.7498,353,1,0.0097,65922.69
2024-01-15 10:13:02.110346,AAPL,2024-01-15,186.7441,186.7393,186.7489,186.7489,120,1,0.0097,22409.87
2024-01-15 10:13:03.110389,AAPL,2024-01-15,186.7645,186.7596,186.7693,186.7596,120,-1,0.0097,22411.16
2024-01-15 10:13:04.110432,AAPL,2024-01-15,186.7827,186.7779,186.7875,186.7875,133,1,0.0097,24842.74
2024-01-15 10:13:05.110474,AAPL,2024-01-15,186.7723,186.7675,186.7771,186.7675,461,-1,0.0097,86099.8
2024-01-15 10:13:06.110517,AAPL,2024-01-15,186.7504,186.7455,186.7552,186.7455,120,-1,0.0097,22409.46
2024-01-15 10:13:07.110560,AAPL,2024-01-15,186.747,186.7422,186.7518,186.7422,404,-1,0.0097,75443.83
2024-01-15 10:13:08.110603,AAPL,2024-01-15,186.7337,186.7289,186.7385,186.7385,315,1,0.0097,58822.63
2024-01-15 10:13:09.110645,AAPL,2024-01-15,186.7326,186.7278,186.7375,186.7375,255,1,0.0097,47618.05
2024-01-15 10:13:10.110688,AAPL,2024-01-15,186.7532,186.7484,186.758,186.758,292,1,0.0097,54533.34
2024-01-15 10:13:11.110731,AAPL,2024-01-15,186.7456,186.7408,186.7504,186.7408,190,-1,0.0097,35480.75
2024-01-15 10:13:12.110773,AAPL,2024-01-15,186.7449,186.7401,186.7497,186.7401,415,-1,0.0097,77497.12
2024-01-15 10:13:13.110816,AAPL,2024-01-15,186.7458,186.741,186.7507,186.741,171,-1,0.0097,31932.71
2024-01-15 10:13:14.110859,AAPL,2024-01-15,186.7599,186.7551,186.7648,186.7648,120,1,0.0097,22411.77
2024-01-15 10:13:15.110902,AAPL,2024-01-15,186.7226,186.7178,186.7275,186.7178,226,-1,0.0097,42198.22
2024-01-15 10:13:16.110944,AAPL,2024-01-15,186.7125,186.7077,186.7174,186.7077,456,-1,0.0097,85138.72
2024-01-15 10:13:17.110987,AAPL,2024-01-15,186.7161,186.7112,186.7209,186.7209,356,1,0.0097,66472.63
2024-01-15 10:13:18.111030,AAPL,2024-01-15,186.736,186.7311,186.7408,186.7408,1027,1,0.0097,191782.81
2024-01-15 10:13:19.111073,AAPL,2024-01-15,186.7278,186.723,186.7326,186.723,196,-1,0.0097,36597.7
2024-01-15 10:13:20.111115,AAPL,2024-01-15,186.6967,186.6918,186.7015,186.7015,210,1,0.0097,39207.31
2024-01-15 10:13:21.111158,AAPL,2024-01-15,186.7069,186.7021,186.7118,186.7118,198,1,0.0097,36968.93
2024-01-15 10:13:22.111201,AAPL,2024-01-15,186.6964,186.6916,186.7012,186.7012,128,1,0.0097,23897.76
2024-01-15 10:13:23.111244,AAPL,2024-01-15,186.6767,186.6718,186.6815,186.6718,163,-1,0.0097,30427.51
2024-01-15 10:13:24.111286,AAPL,2024-01-15,186.6663,186.6615,186.6711,186.6711,120,1,0.0097,22400.54
2024-01-15 10:13:25.111329,AAPL,2024-01-15,186.6632,186.6584,186.6681,186.6681,120,1,0.0097,22400.17
2024-01-15 10:13:26.111372,AAPL,2024-01-15,186.6532,186.6484,186.658,186.6484,150,-1,0.0097,27997.26
2024-01-15 10:13:27.111415,AAPL,2024-01-15,186.6166,186.6118,186.6214,186.6118,244,-1,0.0097,45533.28
2024-01-15 10:13:28.111457,AAPL,2024-01-15,186.6315,186.6267,186.6363,186.6267,398,-1,0.0097,74277.41
2024-01-15 10:13:29.111500,AAPL,2024-01-15,186.6526,186.6478,186.6575,186.6575,151,1,0.0097,28185.28
2024-01-15 10:13:30.111543,AAPL,2024-01-15,186.6634,186.6586,186.6683,186.6586,152,-1,0.0097,28372.11
